   1.3609632e-01   2.4649960e-01   3.3773046e-02
   1.3792886e-01   2.3710653e-01   3.2701150e-02
   1.3975493e-01   2.2837374e-01   3.1913840e-02
   1.4157482e-01   2.1983947e-01   3.1121372e-02
   1.4338877e-01   2.1149946e-01   3.0324434e-02
   1.4519705e-01   2.0336028e-01   2.9525238e-02
   1.4699989e-01   1.9541782e-01   2.8724455e-02
   1.4879754e-01   1.8767804e-01   2.7924207e-02
   1.5059019e-01   1.8012936e-01   2.7124007e-02
   1.5237808e-01   1.7277702e-01   2.6325830e-02
   1.5416138e-01   1.6561536e-01   2.5529994e-02
   1.5594031e-01   1.5865373e-01   2.4739108e-02
   1.5771504e-01   1.5187962e-01   2.3952386e-02
   1.5948575e-01   1.4530324e-01   2.3172566e-02
   1.6125260e-01   1.3891105e-01   2.2398618e-02
   1.6301577e-01   1.3271191e-01   2.1633059e-02
   1.6477542e-01   1.2669261e-01   2.0874821e-02
   1.6653169e-01   1.2086173e-01   2.0126368e-02
   1.6828472e-01   1.1521051e-01   1.9387291e-02
   1.7003466e-01   1.0974182e-01   1.8659094e-02
   1.7178166e-01   1.0444676e-01   1.7941272e-02
   1.7352582e-01   9.9327803e-02   1.7235225e-02
   1.7526729e-01   9.4381193e-02   1.6541271e-02
   1.7700618e-01   8.9597612e-02   1.5858711e-02
   1.7874260e-01   8.4984632e-02   1.5189797e-02
   1.8047669e-01   8.0526591e-02   1.4532636e-02
   1.8220854e-01   7.6231296e-02   1.3889494e-02
   1.8393826e-01   7.2088568e-02   1.3259382e-02
   1.8566595e-01   6.8093984e-02   1.2642304e-02
   1.8739172e-01   6.4248899e-02   1.2039313e-02
   1.8911566e-01   6.0543039e-02   1.1449267e-02
   1.9083786e-01   5.6977489e-02   1.0873121e-02
   1.9255842e-01   5.3541646e-02   1.0309579e-02
   1.9427743e-01   5.0242383e-02   9.7606695e-03
   1.9599496e-01   4.7063161e-02   9.2238739e-03
   1.9771111e-01   4.4004771e-02   8.6999851e-03
   1.9942596e-01   4.1062125e-02   8.1886267e-03
   2.0113957e-01   3.8236081e-02   7.6905810e-03
   2.0285204e-01   3.6590314e-02   7.4222240e-03
   2.0456343e-01   3.5560445e-02   7.2741791e-03
   2.0627382e-01   3.4580536e-02   7.1328797e-03
   2.0798327e-01   3.3650802e-02   6.9986319e-03
   2.0969186e-01   3.2777332e-02   6.8729748e-03
   2.1139966e-01   3.1948606e-02   6.7537658e-03
   2.1310672e-01   3.1164880e-02   6.6412929e-03
   2.1481312e-01   3.0426269e-02   6.5358150e-03
   2.1651891e-01   2.9727046e-02   6.4363262e-03
   2.1822415e-01   2.9073311e-02   6.3443625e-03
   2.1992891e-01   2.8453383e-02   6.2575901e-03
   2.2163324e-01   2.7879118e-02   6.1788121e-03
   2.2333719e-01   2.7333052e-02   6.1043645e-03
   2.2504083e-01   2.6826996e-02   6.0370507e-03
   2.2674421e-01   2.6355172e-02   5.9757674e-03
   2.2844738e-01   2.5917661e-02   5.9207098e-03
   2.3015038e-01   2.5514536e-02   5.8720716e-03
   2.3185328e-01   2.5139967e-02   5.8286781e-03
   2.3355611e-01   2.4794011e-02   5.7906900e-03
   2.3525894e-01   2.4476719e-02   5.7582669e-03
   2.3696180e-01   2.4194010e-02   5.7329584e-03
   2.3866474e-01   2.3934176e-02   5.7121485e-03
   2.4036781e-01   2.3703102e-02   5.6973692e-03
   2.4207105e-01   2.3500814e-02   5.6887753e-03
   2.4377450e-01   2.3327337e-02   5.6865203e-03
   2.4547821e-01   2.3176797e-02   5.6893105e-03
   2.4718222e-01   2.3049250e-02   5.6972783e-03
   2.4888656e-01   2.2950535e-02   5.7119947e-03
   2.5059129e-01   2.2880633e-02   5.7336035e-03
   2.5229643e-01   2.2833701e-02   5.7607788e-03
   2.5400203e-01   2.2815601e-02   5.7951276e-03
   2.5570813e-01   2.2814603e-02   5.8337989e-03
   2.5741476e-01   2.2848259e-02   5.8813994e-03
   2.5912196e-01   2.2898979e-02   5.9335492e-03
   2.6082976e-01   2.2984297e-02   5.9949104e-03
   2.6253820e-01   2.3086628e-02   6.0610441e-03
   2.6424732e-01   2.3223527e-02   6.1366775e-03
   2.6595715e-01   2.3383261e-02   6.2188685e-03
   2.6766772e-01   2.3571591e-02   6.3092773e-03
   2.6937907e-01   2.3782676e-02   6.4064784e-03
   2.7109122e-01   2.4028183e-02   6.5137530e-03
   2.7280421e-01   2.4296330e-02   6.6280645e-03
   2.7451807e-01   2.4598764e-02   6.7527287e-03
   2.7623284e-01   2.4929579e-02   6.8862916e-03
   2.7794854e-01   2.5288723e-02   7.0288864e-03
   2.7966520e-01   2.5681985e-02   7.1822800e-03
   2.8138285e-01   2.6109279e-02   7.3466254e-03
   2.8310152e-01   2.6570535e-02   7.5220804e-03
   2.8482125e-01   2.7065659e-02   7.7087956e-03
   2.8654205e-01   2.7600363e-02   7.9085847e-03
   2.8826395e-01   2.8168796e-02   8.1199677e-03
   2.8998699e-01   2.8776656e-02   8.3447742e-03
   2.9171119e-01   2.9423803e-02   8.5831701e-03
   2.9343658e-01   3.0110184e-02   8.8353459e-03
   2.9516318e-01   3.0841489e-02   9.1031872e-03
   2.9689102e-01   3.1617531e-02   9.3868749e-03
   2.9862012e-01   3.2443993e-02   9.6883419e-03
   3.0035052e-01   3.3315014e-02   1.0006093e-02
   3.0208223e-01   3.4230395e-02   1.0340303e-02
   3.0381528e-01   3.5201541e-02   1.0694674e-02
   3.0554969e-01   3.6228320e-02   1.1069458e-02
   3.0728549e-01   3.7310546e-02   1.1464894e-02
   3.0902270e-01   3.8442298e-02   1.1879445e-02
   3.1076135e-01   3.9640643e-02   1.2318680e-02
   3.1250145e-01   4.0899635e-02   1.2781094e-02
   3.1424304e-01   4.2219116e-02   1.3266959e-02
   3.1598613e-01   4.3604568e-02   1.3778332e-02
   3.1773075e-01   4.5055779e-02   1.4315497e-02
   3.1947692e-01   4.6572568e-02   1.4878749e-02
   3.2122465e-01   4.8166090e-02   1.5472021e-02
   3.2297398e-01   4.9830414e-02   1.6093810e-02
   3.2472492e-01   5.1571009e-02   1.6746272e-02
   3.2647750e-01   5.3381880e-02   1.7427859e-02
   3.2823173e-01   5.5279837e-02   1.8144470e-02
   3.2998764e-01   5.7247504e-02   1.8890839e-02
   3.3174525e-01   5.9301767e-02   1.9672946e-02
   3.3350457e-01   6.1436524e-02   2.0489225e-02
   3.3526563e-01   6.3657114e-02   2.1341902e-02
   3.3702845e-01   6.5957681e-02   2.2229471e-02
   3.3879304e-01   6.8343510e-02   2.3154157e-02
   3.4055943e-01   7.0814235e-02   2.4116304e-02
   3.4232764e-01   7.3369582e-02   2.5116280e-02
   3.4409769e-01   7.6009182e-02   2.6154423e-02
   3.4586958e-01   7.8732658e-02   2.7231067e-02
   3.4764336e-01   8.1539729e-02   2.8346576e-02
   3.4941902e-01   8.4424439e-02   2.9499331e-02
   3.5119659e-01   8.7386366e-02   3.0689616e-02
   3.5297610e-01   9.0425247e-02   3.1917768e-02
   3.5475754e-01   9.3535096e-02   3.3182094e-02
   3.5654096e-01   9.6721213e-02   3.4484882e-02
   3.5832636e-01   9.9966485e-02   3.5820430e-02
   3.6011376e-01   1.0327617e-01   3.7190969e-02
   3.6190318e-01   1.0663875e-01   3.8592698e-02
   3.6369463e-01   1.1005411e-01   4.0025877e-02
   3.6548814e-01   1.1351635e-01   4.1488664e-02
   3.6728372e-01   1.1700835e-01   4.2975041e-02
   3.6908139e-01   1.2053569e-01   4.4487254e-02
   3.7088116e-01   1.2408694e-01   4.6021278e-02
   3.7268306e-01   1.2764530e-01   4.7571007e-02
   3.7448709e-01   1.3121631e-01   4.9138574e-02
   3.7629328e-01   1.3477748e-01   5.0715617e-02
   3.7810164e-01   1.3832334e-01   5.2300036e-02
   3.7991219e-01   1.4184837e-01   5.3889673e-02
   3.8172495e-01   1.4533595e-01   5.5478103e-02
   3.8353992e-01   1.4878075e-01   5.7063098e-02
   3.8535714e-01   1.5216620e-01   5.8638068e-02
   3.8717660e-01   1.5548706e-01   6.0200686e-02
   3.8899834e-01   1.5872699e-01   6.1744263e-02
   3.9082236e-01   1.6187509e-01   6.3264130e-02
   3.9264868e-01   1.6492647e-01   6.4757885e-02
   3.9447732e-01   1.6786489e-01   6.6218612e-02
   3.9630829e-01   1.7067963e-01   6.7641472e-02
   3.9814161e-01   1.7336043e-01   6.9021716e-02
   3.9997730e-01   1.8433514e-01   7.3729571e-02
   4.0181536e-01   1.9605194e-01   7.8776364e-02
   4.0365581e-01   2.0756278e-01   8.3783590e-02
   4.0549868e-01   2.1882506e-01   8.8732925e-02
   4.0734396e-01   2.2977433e-01   9.3596825e-02
   4.0919169e-01   2.4035751e-01   9.8351923e-02
   4.1104187e-01   2.5051645e-01   1.0297237e-01
   4.1289452e-01   2.6020398e-01   1.0743640e-01
   4.1474966e-01   2.6936792e-01   1.1171984e-01
   4.1660729e-01   2.7796707e-01   1.1580269e-01
   4.1846743e-01   2.8595520e-01   1.1966251e-01
   4.2033011e-01   2.9330263e-01   1.2328349e-01
   4.2219532e-01   2.9996336e-01   1.2664269e-01
   4.2406310e-01   3.0591870e-01   1.2972838e-01
   4.2593344e-01   3.1113942e-01   1.3252424e-01
   4.2780637e-01   3.1561205e-01   1.3502039e-01
   4.2968190e-01   3.1932427e-01   1.3720741e-01
   4.3156005e-01   3.2225766e-01   1.3907307e-01
   4.3344082e-01   3.2442030e-01   1.4061655e-01
   4.3532424e-01   3.2580532e-01   1.4183050e-01
   4.3721031e-01   3.2643162e-01   1.4271882e-01
   4.3909906e-01   3.2629701e-01   1.4327626e-01
   4.4099049e-01   3.2543137e-01   1.4351170e-01
   4.4288462e-01   3.2384830e-01   1.4342700e-01
   4.4478146e-01   3.2157205e-01   1.4302886e-01
   4.4668103e-01   3.1863186e-01   1.4232639e-01
   4.4858334e-01   3.1505700e-01   1.4132891e-01
   4.5048840e-01   3.1088691e-01   1.4005054e-01
   4.5239624e-01   3.0615564e-01   1.3850326e-01
   4.5430685e-01   3.0089731e-01   1.3669932e-01
   4.5622027e-01   2.9515618e-01   1.3465586e-01
   4.5813649e-01   2.8897079e-01   1.3238770e-01
   4.6005553e-01   2.8237974e-01   1.2991001e-01
   4.6197742e-01   2.7542660e-01   1.2724053e-01
   4.6390215e-01   2.6814943e-01   1.2439476e-01
   4.6582974e-01   2.6059132e-01   1.2139087e-01
   4.6776022e-01   2.5278999e-01   1.1824479e-01
   4.6969358e-01   2.4478279e-01   1.1497261e-01
   4.7162985e-01   2.3661206e-01   1.1159303e-01
   4.7356904e-01   2.2830451e-01   1.0811768e-01
   4.7551116e-01   2.1990215e-01   1.0456567e-01
   4.7745623e-01   2.1143121e-01   1.0094890e-01
   4.7940425e-01   2.0292291e-01   9.7281870e-02
   4.8135524e-01   1.9440342e-01   9.3576882e-02
   4.8330922e-01   1.8589832e-01   8.9846160e-02
   4.8526620e-01   1.7743321e-01   8.6102141e-02
   4.8722619e-01   1.6902365e-01   8.2352559e-02
   4.8918920e-01   1.6068971e-01   7.8607492e-02
   4.9115525e-01   1.5244637e-01   7.4874669e-02
   4.9312435e-01   1.4431391e-01   7.1164544e-02
   4.9509652e-01   1.3629192e-01   6.7477506e-02
   4.9707176e-01   1.2840515e-01   6.3826437e-02
   4.9905010e-01   1.2064828e-01   6.0209407e-02
   5.0103154e-01   1.1601128e-01   5.8125188e-02
   5.0301609e-01   1.1439887e-01   5.7544353e-02
   5.0500378e-01   1.1288129e-01   5.7005360e-02
   5.0699461e-01   1.1145814e-01   5.6508560e-02
   5.0898859e-01   1.1012388e-01   5.6051686e-02
   5.1098575e-01   1.0889324e-01   5.5642781e-02
   5.1298609e-01   1.0775573e-01   5.5277080e-02
   5.1498962e-01   1.0672084e-01   5.4960019e-02
   5.1699636e-01   1.0578813e-01   5.4691976e-02
   5.1900633e-01   1.0495719e-01   5.4473344e-02
   5.2101953e-01   1.0422752e-01   5.4304474e-02
   5.2303598e-01   1.0360847e-01   5.4190857e-02
   5.2505568e-01   1.0309470e-01   5.4130357e-02
   5.2707867e-01   1.0269553e-01   5.4128523e-02
   5.2910494e-01   1.0240049e-01   5.4180509e-02
   5.3113451e-01   1.0221903e-01   5.4291961e-02
   5.3316739e-01   1.0215547e-01   5.4465868e-02
   5.3520360e-01   1.0220429e-01   5.4700007e-02
   5.3724315e-01   1.0236990e-01   5.4997433e-02
   5.3928605e-01   1.0265657e-01   5.5361161e-02
   5.4133232e-01   1.0306862e-01   5.5794285e-02
   5.4338196e-01   1.0360543e-01   5.6297233e-02
   5.4543500e-01   1.0426628e-01   5.6870386e-02
   5.4749144e-01   1.0506034e-01   5.7519545e-02
   5.4955130e-01   1.0598696e-01   5.8245181e-02
   5.5161459e-01   1.0705026e-01   5.9050393e-02
   5.5368132e-01   1.0825435e-01   5.9938319e-02
   5.5575151e-01   1.0960339e-01   6.0912156e-02
   5.5782517e-01   1.1109657e-01   6.1972371e-02
   5.5990231e-01   1.1273798e-01   6.3122162e-02
   5.6198295e-01   1.1453646e-01   6.4367445e-02
   5.6406710e-01   1.1649593e-01   6.5711429e-02
   5.6615477e-01   1.1861082e-01   6.7151987e-02
   5.6824598e-01   1.2089461e-01   6.8697782e-02
   5.7034073e-01   1.2334636e-01   7.0349356e-02
   5.7243905e-01   1.2597470e-01   7.2112740e-02
   5.7454094e-01   1.2877401e-01   7.3985839e-02
   5.7664642e-01   1.3175757e-01   7.5977429e-02
   5.7875550e-01   1.3491959e-01   7.8085355e-02
   5.8086819e-01   1.3826382e-01   8.0312954e-02
   5.8298452e-01   1.4179405e-01   8.2663629e-02
   5.8510448e-01   1.4551394e-01   8.5140753e-02
   5.8722810e-01   1.4941304e-01   8.7739423e-02
   5.8935538e-01   1.5349975e-01   9.0465791e-02
   5.9148634e-01   1.5776364e-01   9.3314926e-02
   5.9362100e-01   1.6220838e-01   9.6290185e-02
   5.9575937e-01   1.6682358e-01   9.9386591e-02
   5.9790145e-01   1.7159896e-01   1.0259915e-01
   6.0004727e-01   1.7652899e-01   1.0592562e-01
   6.0219684e-01   1.8160345e-01   1.0936090e-01
   6.0435016e-01   1.8679827e-01   1.1289144e-01
   6.0650726e-01   1.9210344e-01   1.1651200e-01
   6.0866815e-01   1.9749520e-01   1.2020891e-01
   6.1083283e-01   2.0294990e-01   1.2396833e-01
   6.1300134e-01   2.0843938e-01   1.2777348e-01
   6.1517367e-01   2.1393131e-01   1.3160477e-01
   6.1734983e-01   2.1939342e-01   1.3544235e-01
   6.1952986e-01   2.2478438e-01   1.3926049e-01
   6.2171375e-01   2.3006338e-01   1.4303343e-01
   6.2390152e-01   2.3518532e-01   1.4673233e-01
   6.2609319e-01   2.4010061e-01   1.5032521e-01
   6.2828877e-01   2.4475116e-01   1.5377426e-01
   6.3048827e-01   2.4908844e-01   1.5704719e-01
   6.3269170e-01   2.5304600e-01   1.6009996e-01
   6.3489908e-01   2.5657134e-01   1.6289676e-01
   6.3711043e-01   2.5960356e-01   1.6539599e-01
   6.3932576e-01   2.6207315e-01   1.6754997e-01
   6.4154507e-01   2.6393347e-01   1.6932507e-01
   6.4376839e-01   2.6511585e-01   1.7067306e-01
   6.4599573e-01   2.6557016e-01   1.7155704e-01
   6.4822710e-01   2.6525110e-01   1.7194281e-01
   6.5046252e-01   2.6410916e-01   1.7179297e-01
   6.5270199e-01   2.6211310e-01   1.7108160e-01
   6.5494554e-01   2.5923655e-01   1.6978569e-01
   6.5719318e-01   2.5545753e-01   1.6788481e-01
   6.5944492e-01   2.5077670e-01   1.6537329e-01
   6.6170078e-01   2.4519462e-01   1.6224535e-01
   6.6396076e-01   2.3873836e-01   1.5851278e-01
   6.6622489e-01   2.3143498e-01   1.5418763e-01
   6.6849318e-01   2.2333323e-01   1.4929664e-01
   6.7076564e-01   2.1449046e-01   1.4387273e-01
   6.7304229e-01   2.0498544e-01   1.3796377e-01
   6.7532314e-01   1.9489654e-01   1.3161805e-01
   6.7760820e-01   1.8431894e-01   1.2489594e-01
   6.7989749e-01   1.7336022e-01   1.1786710e-01
   6.8219102e-01   1.6212295e-01   1.1059875e-01
   6.8448882e-01   1.5071763e-01   1.0316446e-01
   6.8679089e-01   1.3926685e-01   9.5647144e-02
   6.8909724e-01   1.2787938e-01   8.8121274e-02
   6.9140789e-01   1.1666746e-01   8.0664757e-02
   6.9372286e-01   1.0572964e-01   7.3347028e-02
   6.9604216e-01   9.5163707e-02   6.6237914e-02
   6.9836581e-01   8.5053660e-02   5.9398534e-02
   7.0069382e-01   7.5465831e-02   5.2878411e-02
   7.0302620e-01   6.6470321e-02   4.6730351e-02
   7.0536297e-01   5.8102441e-02   4.0983288e-02
   7.0770414e-01   5.0392950e-02   3.5663280e-02
   7.1004973e-01   4.3359563e-02   3.0787430e-02
   7.1239976e-01   3.7011354e-02   2.6366866e-02
   7.1475424e-01   3.1327603e-02   2.2391525e-02
   7.1711318e-01   2.6291955e-02   1.8854298e-02
   7.1947659e-01   2.1879687e-02   1.5741915e-02
   7.2184451e-01   1.8045151e-02   1.3025787e-02
   7.2421693e-01   1.4751446e-02   1.0683242e-02
   7.2659387e-01   1.1949325e-02   8.6823022e-03
   7.2897535e-01   9.5898878e-03   6.9907888e-03
   7.3136139e-01   7.6245967e-03   5.5763332e-03
   7.3375200e-01   6.0052646e-03   4.4063731e-03
   7.3614719e-01   4.6840586e-03   3.4481552e-03
   7.3854699e-01   3.6176656e-03   2.6718150e-03
   7.4095140e-01   2.7672460e-03   2.0503940e-03
   7.4336044e-01   2.0942504e-03   1.5567823e-03
   7.4577412e-01   1.5686965e-03   1.1698928e-03
   7.4819247e-01   1.1649573e-03   8.7161197e-04
   7.5061550e-01   8.5347598e-04   6.4063208e-04
   7.5304323e-01   6.2137951e-04   4.6792547e-04
   7.5547566e-01   4.4767630e-04   3.3820844e-04
   7.5791282e-01   3.1973391e-04   2.4233035e-04
   7.6035471e-01   2.2501535e-04   1.7109143e-04
   7.6280137e-01   1.5924587e-04   1.2147293e-04
   7.6525280e-01   1.1003233e-04   8.4202527e-05
   7.6770902e-01   7.3211756e-05   5.6205309e-05
   7.7017004e-01   4.8712463e-05   3.7516869e-05
   7.7263589e-01   3.2411432e-05   2.5042228e-05
   7.7510657e-01   2.0217450e-05   1.5670674e-05
   7.7758211e-01   1.2106668e-05   9.4139263e-06
   7.8006252e-01   8.0552542e-06   6.2836003e-06
   7.8254781e-01   4.0197016e-06   3.1456079e-06
   7.8503801e-01   4.0117811e-06   3.1493999e-06
   7.8753313e-01   4.0038657e-06   3.1531762e-06
   7.9003319e-01   0.0000000e+00   0.0000000e+00
   7.9253819e-01   0.0000000e+00   0.0000000e+00
   7.9504817e-01   0.0000000e+00   0.0000000e+00
   7.9756313e-01   0.0000000e+00   0.0000000e+00
   8.0008310e-01   0.0000000e+00   0.0000000e+00
   8.0260809e-01   0.0000000e+00   0.0000000e+00
   8.0513811e-01   0.0000000e+00   0.0000000e+00
   8.0767319e-01   0.0000000e+00   0.0000000e+00
   8.1021334e-01   0.0000000e+00   0.0000000e+00
   8.1275858e-01   0.0000000e+00   0.0000000e+00
   8.1530892e-01   0.0000000e+00   0.0000000e+00
   8.1786439e-01   0.0000000e+00   0.0000000e+00
   8.2042500e-01   0.0000000e+00   0.0000000e+00
   8.2299076e-01   0.0000000e+00   0.0000000e+00
   8.2556170e-01   0.0000000e+00   0.0000000e+00
   8.2813784e-01   0.0000000e+00   0.0000000e+00
   8.3071918e-01   0.0000000e+00   0.0000000e+00
   8.3330576e-01   0.0000000e+00   0.0000000e+00
   8.3589758e-01   0.0000000e+00   0.0000000e+00
   8.3849466e-01   0.0000000e+00   0.0000000e+00
   8.4109702e-01   0.0000000e+00   0.0000000e+00
   8.4370469e-01   0.0000000e+00   0.0000000e+00
   8.4631767e-01   0.0000000e+00   0.0000000e+00
   8.4893599e-01   0.0000000e+00   0.0000000e+00
   8.5155967e-01   0.0000000e+00   0.0000000e+00
   8.5418871e-01   0.0000000e+00   0.0000000e+00
   8.5682315e-01   0.0000000e+00   0.0000000e+00
   8.5946300e-01   0.0000000e+00   0.0000000e+00
   8.6210828e-01   0.0000000e+00   0.0000000e+00
   8.6475900e-01   0.0000000e+00   0.0000000e+00
   8.6741520e-01   0.0000000e+00   0.0000000e+00
   8.7007687e-01   0.0000000e+00   0.0000000e+00
   8.7274405e-01   0.0000000e+00   0.0000000e+00
   8.7541675e-01   0.0000000e+00   0.0000000e+00
   8.7809500e-01   0.0000000e+00   0.0000000e+00
   8.8077880e-01   0.0000000e+00   0.0000000e+00
   8.8346819e-01   0.0000000e+00   0.0000000e+00
   8.8616317e-01   0.0000000e+00   0.0000000e+00
   8.8886378e-01   0.0000000e+00   0.0000000e+00
   8.9157002e-01   0.0000000e+00   0.0000000e+00
   8.9428192e-01   0.0000000e+00   0.0000000e+00
   8.9699950e-01   0.0000000e+00   0.0000000e+00
   8.9972284e-01   0.0000000e+00   0.0000000e+00
   9.0245184e-01   0.0000000e+00   0.0000000e+00
   9.0518657e-01   0.0000000e+00   0.0000000e+00
   9.0792707e-01   0.0000000e+00   0.0000000e+00
   9.1067334e-01   0.0000000e+00   0.0000000e+00
   9.1342542e-01   0.0000000e+00   0.0000000e+00
   9.1618331e-01   0.0000000e+00   0.0000000e+00
   9.1894704e-01   0.0000000e+00   0.0000000e+00
   9.2171664e-01   0.0000000e+00   0.0000000e+00
   9.2449211e-01   0.0000000e+00   0.0000000e+00
   9.2727349e-01   0.0000000e+00   0.0000000e+00
   9.3006078e-01   0.0000000e+00   0.0000000e+00
   9.3285403e-01   0.0000000e+00   0.0000000e+00
   9.3565323e-01   0.0000000e+00   0.0000000e+00
   9.3845843e-01   0.0000000e+00   0.0000000e+00
   9.4126963e-01   0.0000000e+00   0.0000000e+00
   9.4408686e-01   0.0000000e+00   0.0000000e+00
   9.4691014e-01   0.0000000e+00   0.0000000e+00
   9.4973950e-01   0.0000000e+00   0.0000000e+00
   9.5257494e-01   0.0000000e+00   0.0000000e+00
   9.5541651e-01   0.0000000e+00   0.0000000e+00
   9.5826421e-01   0.0000000e+00   0.0000000e+00
   9.6111808e-01   0.0000000e+00   0.0000000e+00
   9.6397812e-01   0.0000000e+00   0.0000000e+00
   9.6684437e-01   0.0000000e+00   0.0000000e+00
   9.6971685e-01   0.0000000e+00   0.0000000e+00
   9.7259558e-01   0.0000000e+00   0.0000000e+00
   9.7548058e-01   0.0000000e+00   0.0000000e+00
   9.7837187e-01   0.0000000e+00   0.0000000e+00
   9.8126949e-01   0.0000000e+00   0.0000000e+00
   9.8417345e-01   0.0000000e+00   0.0000000e+00
   9.8708377e-01   0.0000000e+00   0.0000000e+00
   9.9000048e-01   0.0000000e+00   0.0000000e+00
   9.9292360e-01   0.0000000e+00   0.0000000e+00
   9.9585316e-01   0.0000000e+00   0.0000000e+00
   9.9878918e-01   0.0000000e+00   0.0000000e+00
   1.0017317e+00   0.0000000e+00   0.0000000e+00
   1.0046807e+00   0.0000000e+00   0.0000000e+00
   1.0076362e+00   0.0000000e+00   0.0000000e+00
   1.0105983e+00   0.0000000e+00   0.0000000e+00
   1.0135670e+00   0.0000000e+00   0.0000000e+00
   1.0165423e+00   0.0000000e+00   0.0000000e+00
   1.0195242e+00   0.0000000e+00   0.0000000e+00
   1.0225128e+00   0.0000000e+00   0.0000000e+00
   1.0255080e+00   0.0000000e+00   0.0000000e+00
   1.0285100e+00   0.0000000e+00   0.0000000e+00
   1.0315187e+00   0.0000000e+00   0.0000000e+00
   1.0345341e+00   0.0000000e+00   0.0000000e+00
