   1.3609632e-01   1.1831075e+00   1.6209821e-01
   1.3792886e-01   1.0192017e+00   1.4056579e-01
   1.3975493e-01   8.6842032e-01   1.2135645e-01
   1.4157482e-01   7.3002798e-01   1.0334574e-01
   1.4338877e-01   6.0502484e-01   8.6747436e-02
   1.4519705e-01   4.9398970e-01   7.1720806e-02
   1.4699989e-01   3.9705702e-01   5.8363389e-02
   1.4879754e-01   3.1394612e-01   4.6711361e-02
   1.5059019e-01   2.4399686e-01   3.6741221e-02
   1.5237808e-01   1.8625151e-01   2.8378922e-02
   1.5416138e-01   1.3953058e-01   2.1508964e-02
   1.5594031e-01   1.0250303e-01   1.5983447e-02
   1.5771504e-01   7.3784929e-02   1.1636354e-02
   1.5948575e-01   5.1996184e-02   8.2922100e-03
   1.6125260e-01   3.5841068e-02   5.7791686e-03
   1.6301577e-01   2.4145438e-02   3.9358916e-03
   1.6477542e-01   1.5887772e-02   2.6177881e-03
   1.6653169e-01   1.0195767e-02   1.6978390e-03
   1.6828472e-01   6.3831386e-03   1.0741360e-03
   1.7003466e-01   3.8891202e-03   6.6125620e-04
   1.7178166e-01   2.3086905e-03   3.9657376e-04
   1.7352582e-01   1.3311796e-03   2.3098447e-04
   1.7526729e-01   7.4705036e-04   1.3092823e-04
   1.7700618e-01   4.0284108e-04   7.1302573e-05
   1.7874260e-01   2.1322516e-04   3.8110972e-05
   1.8047669e-01   1.0963850e-04   1.9786462e-05
   1.8220854e-01   5.1999520e-05   9.4744160e-06
   1.8393826e-01   2.3138683e-05   4.2559404e-06
   1.8566595e-01   1.1582579e-05   2.1504175e-06
   1.8739172e-01   5.7975906e-06   1.0863845e-06
   1.8911566e-01   0.0000000e+00   0.0000000e+00
   1.9083786e-01   0.0000000e+00   0.0000000e+00
   1.9255842e-01   0.0000000e+00   0.0000000e+00
   1.9427743e-01   0.0000000e+00   0.0000000e+00
   1.9599496e-01   0.0000000e+00   0.0000000e+00
   1.9771111e-01   0.0000000e+00   0.0000000e+00
   1.9942596e-01   0.0000000e+00   0.0000000e+00
   2.0113957e-01   0.0000000e+00   0.0000000e+00
   2.0285204e-01   0.0000000e+00   0.0000000e+00
   2.0456343e-01   0.0000000e+00   0.0000000e+00
   2.0627382e-01   0.0000000e+00   0.0000000e+00
   2.0798327e-01   0.0000000e+00   0.0000000e+00
   2.0969186e-01   0.0000000e+00   0.0000000e+00
   2.1139966e-01   0.0000000e+00   0.0000000e+00
   2.1310672e-01   0.0000000e+00   0.0000000e+00
   2.1481312e-01   0.0000000e+00   0.0000000e+00
   2.1651891e-01   0.0000000e+00   0.0000000e+00
   2.1822415e-01   0.0000000e+00   0.0000000e+00
   2.1992891e-01   0.0000000e+00   0.0000000e+00
   2.2163324e-01   0.0000000e+00   0.0000000e+00
   2.2333719e-01   0.0000000e+00   0.0000000e+00
   2.2504083e-01   0.0000000e+00   0.0000000e+00
